TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM
94560047,2.62518382072,0.241315305233,-6.47190904617,-0.10474537313,0.0319328047335,-0.0574474520981,-0.166189581156,-0.273079365492,0.677408337593,0.0,0.0,0.0
94566573,1.50707423687,-1.71449828148,-10.9723443985,-0.0669195279479,0.0743259713054,-0.0710265636444,-0.166189581156,-0.273079365492,0.677408337593,0.0,0.0,0.0
94566573,1.50707423687,-1.71449828148,-10.9723443985,-0.0669195279479,0.0743259713054,-0.0710265636444,-0.166189581156,-0.273079365492,0.677408337593,0.0,0.0,0.0
94571223,0.948716938496,-1.00986039639,-9.59612178802,-0.0418555065989,0.125809639692,0.0121238492429,-0.0232873503119,-0.0921045616269,0.402877688408,0.0,0.0,0.0
94575117,3.29647421837,1.77916383743,-7.93309020996,-0.0739868506789,-0.0356616601348,-0.116619929671,-0.0232873503119,-0.0921045616269,0.402877688408,0.0,0.0,0.0
94584272,-0.0677202567458,-0.0569037869573,-10.0921735764,-0.0828603953123,0.0356648750603,-0.0258288010955,-0.0523217320442,-0.227793633938,0.674550354481,0.0,0.0,0.0
94587490,2.37694978714,0.829565227032,-6.46776437759,-0.0862199217081,-0.0225297212601,-0.0053244237788,-0.0523217320442,-0.227793633938,0.674550354481,0.0,0.0,0.0
94591393,-0.877352058887,-0.518366158009,-11.2031078339,-0.0527278408408,-0.0727704316378,0.0542373619974,-0.162859782577,-0.245404049754,0.599329829216,0.0,0.0,0.0
94596228,0.0771220177412,-1.15390074253,-10.6597995758,-0.0420017316937,0.0550780072808,0.00164872442838,-0.162859782577,-0.245404049754,0.599329829216,0.0,0.0,0.0
94599462,-0.320378035307,-1.20133149624,-11.0239639282,-0.0399487838149,0.157064184546,0.0270214267075,0.0341179072857,-0.107331685722,0.479422837496,0.0,0.0,0.0
94603378,4.03930807114,1.79417288303,-8.26394844055,-0.062043916434,0.0387546308339,-0.0921757742763,0.0341179072857,-0.107331685722,0.479422837496,0.0,0.0,0.0
94608212,0.0826524198055,-1.29813790321,-11.1347789764,0.0271670836955,0.0346747748554,0.143345996737,0.0341179072857,-0.107331685722,0.479422837496,0.0,0.0,0.0
94611449,1.29006242752,-1.79915559292,-9.43743228912,-0.0809536650777,0.0652160793543,-0.10411131382,-0.187611192465,-0.322313249111,0.762648880482,0.0,0.0,0.0
94615470,1.00853431225,-0.3478538692,-8.10850143433,-0.117161601782,0.0986558571458,-0.0644320249557,-0.187611192465,-0.322313249111,0.762648880482,0.0,0.0,0.0
94615470,1.00853431225,-0.3478538692,-8.10850143433,-0.117161601782,0.0986558571458,-0.0644320249557,-0.187611192465,-0.322313249111,0.762648880482,0.0,0.0,0.0
94620174,2.10981893539,1.16359293461,-9.33831501007,-0.0810819715261,-0.0661787763238,-0.113250374794,-0.0284635070711,-0.0928704589605,0.384472668171,0.0,0.0,0.0
94623423,-0.687540113926,-0.831757009029,-10.6332244873,-0.00072966265725,-0.00291508855298,0.0917200371623,-0.0284635070711,-0.0928704589605,0.384472668171,0.0,0.0,0.0
94627381,-0.297876685858,0.33488163352,-9.92242336273,-0.0159704759717,0.0606926754117,0.0262539237738,-0.0284635070711,-0.0928704589605,0.384472668171,0.0,0.0,0.0
94632247,2.07584476471,0.0593179874122,-6.38591337204,-0.0641717463732,0.0493832938373,0.0614667236805,-0.0709055811167,-0.244651287794,0.68314987421,0.0,0.0,0.0
94636041,-0.197593912482,0.0994659885764,-11.1580429077,-0.0603415332735,-0.0710675567389,0.0142542347312,-0.0709055811167,-0.244651287794,0.68314987421,0.0,0.0,0.0
94639386,0.211468219757,-2.90324258804,-10.8737678528,-0.0632335320115,0.0227635148913,0.0178785379976,-0.154758021235,-0.216610148549,0.598400294781,0.0,0.0,0.0
94643950,-0.472429633141,-1.50555515289,-11.6871995926,-0.0805647149682,0.101860433817,-0.0595094002783,-0.154758021235,-0.216610148549,0.598400294781,0.0,0.0,0.0
94647406,3.31403183937,0.508465826511,-7.61858034134,-0.101786985993,0.0564373098314,-0.138404622674,-0.154758021235,-0.216610148549,0.598400294781,0.0,0.0,0.0
94651373,-0.0691187307239,0.521968364716,-11.8847265244,-0.0278084017336,0.0497882552445,0.0176461525261,0.0429408997297,-0.100378543139,0.490998327732,0.0,0.0,0.0
94656952,1.30533254147,-0.0518351234496,-9.24642276764,-0.0184232946485,0.0933580845594,-0.000486892589834,0.0429408997297,-0.100378543139,0.490998327732,0.0,0.0,0.0
94663302,2.36628866196,2.36660909653,-7.57238817215,-0.142332568765,-0.0851455330849,-0.110256455839,-0.218405306339,-0.343217253685,0.775227665901,0.0,0.0,0.0
94668443,-0.919133424759,-2.25486016273,-10.9837741852,-0.0561885200441,-0.0400594212115,0.108926042914,-0.218405306339,-0.343217253685,0.775227665901,0.0,0.0,0.0
94675463,1.3816113472,-0.496935844421,-8.13697814941,-0.0388872586191,0.102227076888,0.0305595062673,-0.00833442155272,-0.112007215619,0.459625720978,0.0,0.0,0.0
94675463,1.3816113472,-0.496935844421,-8.13697814941,-0.0388872586191,0.102227076888,0.0305595062673,-0.00833442155272,-0.112007215619,0.459625720978,0.0,0.0,0.0
94680191,1.52434170246,1.81847369671,-10.8614034653,-0.0285550747067,-0.032861918211,-0.0517383813858,-0.120834410191,-0.293034344912,0.708242297173,0.0,0.0,0.0
94683333,0.448416233063,-1.04834532738,-10.769534111,0.0017231842503,0.0626574978232,0.0787712037563,-0.120834410191,-0.293034344912,0.708242297173,0.0,0.0,0.0
94687441,0.0700162872672,-0.682914853096,-11.0619163513,-0.0830932334065,0.0962646231055,-0.0559254810214,-0.120834410191,-0.293034344912,0.708242297173,0.0,0.0,0.0
94691807,2.45110583305,0.913686513901,-7.1981010437,-0.125188469887,0.03012945503,-0.106305614114,-0.13326407969,-0.183425471187,0.495707541704,0.0,0.0,0.0
94695891,-0.158943459392,-0.689815580845,-10.3995876312,-0.0987025275826,-0.0256934165955,-0.027121251449,-0.13326407969,-0.183425471187,0.495707541704,0.0,0.0,0.0
94699339,0.0294970739633,-0.405935943127,-10.1170787811,-0.0825206115842,0.0605255551636,-0.0640647336841,0.0238177943975,-0.15855063498,0.561611771584,0.0,0.0,0.0
94704007,-0.579639315605,0.37921243906,-8.9941368103,-0.0327568426728,0.104869134724,0.0336484350264,0.0238177943975,-0.15855063498,0.561611771584,0.0,0.0,0.0
94707463,3.01793289185,2.19973897934,-7.12873268127,-0.0618228465319,-0.0559409409761,-0.0566508434713,0.0238177943975,-0.15855063498,0.561611771584,0.0,0.0,0.0
94715704,0.603614211082,-1.98646867275,-10.4233865738,-0.0511281564832,0.0234734546393,0.0199224352837,-0.202177464962,-0.321996510029,0.67802798748,0.0,0.0,0.0
94719561,0.451422631741,-1.36553740501,-9.51906681061,-0.112535811961,0.0873383805156,-0.0295756235719,0.0113223791122,-0.132958054543,0.456712961197,0.0,0.0,0.0
94723423,2.05135011673,0.658522248268,-10.7588090897,-0.0845375359058,-0.0422418117523,-0.131098940969,0.0113223791122,-0.132958054543,0.456712961197,0.0,0.0,0.0
94723423,2.05135011673,0.658522248268,-10.7588090897,-0.0845375359058,-0.0422418117523,-0.131098940969,0.0113223791122,-0.132958054543,0.456712961197,0.0,0.0,0.0
94729349,-0.417092144489,-1.94665026665,-11.5731983185,-0.0335011817515,0.0685314387083,0.00929159484804,0.0113223791122,-0.132958054543,0.456712961197,0.0,0.0,0.0
94731469,0.638899862766,1.00570690632,-10.4336071014,-0.0627856999636,0.138739258051,-0.0970920547843,-0.18036518991,-0.334416985512,0.76881891489,0.0,0.0,0.0
94735633,3.07404112816,0.32700753212,-6.15756130219,-0.0955246016383,0.0927182212472,0.00706005329266,-0.18036518991,-0.334416985512,0.76881891489,0.0,0.0,0.0
94739707,1.09633386135,1.27900362015,-9.89904308319,-0.0950781479478,-0.0791965648532,-0.0457126498222,-0.0604271627963,-0.14574290812,0.422763615847,0.0,0.0,0.0
94743365,-0.0260547064245,-1.67983937263,-9.48474121094,-0.0702349618077,-0.0308415386826,0.0299258343875,-0.0604271627963,-0.14574290812,0.422763615847,0.0,0.0,0.0
94752344,2.18735480309,0.704869747162,-7.39183282852,-0.100673377514,-0.0208104755729,-0.0928548425436,-0.0593514814973,-0.236342698336,0.664793372154,0.0,0.0,0.0
94756601,-0.82704269886,-0.0554591305554,-11.7968626022,0.000714866851922,-0.0296228956431,0.0601423606277,-0.0593514814973,-0.236342698336,0.664793372154,0.0,0.0,0.0
94764873,0.822222352028,-1.0862429142,-7.71164703369,-0.0940058454871,0.0707737803459,0.0142039237544,-0.162723496556,-0.231500536203,0.57989603281,0.0,0.0,0.0
94773132,-0.488192588091,-2.95542407036,-11.1014900208,-0.0812588706613,0.0412963628769,-0.0105745987967,0.00955006852746,-0.138545677066,0.522036731243,0.0,0.0,0.0
94776905,0.386688381433,0.915100932121,-11.8224744797,-0.0520799681544,0.106051318347,-0.120054937899,0.00955006852746,-0.138545677066,0.522036731243,0.0,0.0,0.0
94780318,2.87879419327,0.184397682548,-5.72951698303,-0.0313912555575,0.0751628503203,0.0199764817953,-0.232159227133,-0.352535128593,0.760737359524,0.0,0.0,0.0
94784448,0.395250678062,1.61788833141,-9.93742465973,-0.0563636906445,-0.0333591513336,-0.0454835444689,-0.232159227133,-0.352535128593,0.760737359524,0.0,0.0,0.0
94788291,0.287422984838,-0.729594945908,-9.26660728455,-0.0510841012001,0.0219495836645,0.027166808024,0.0218795612454,-0.0807813033462,0.399291545153,0.0,0.0,0.0
94792246,-0.0180319808424,-0.891787230968,-10.6026201248,-0.0733481347561,0.0600648969412,-0.00572355324402,0.0218795612454,-0.0807813033462,0.399291545153,0.0,0.0,0.0
94792246,-0.0180319808424,-0.891787230968,-10.6026201248,-0.0733481347561,0.0600648969412,-0.00572355324402,0.0218795612454,-0.0807813033462,0.399291545153,0.0,0.0,0.0
94796546,2.6155462265,0.735030293465,-8.02410888672,-0.0803223103285,-0.0619728155434,-0.0716423466802,0.0218795612454,-0.0807813033462,0.399291545153,0.0,0.0,0.0
94800754,-0.786855995655,-1.04513037205,-11.5724468231,-0.0166951082647,-0.0282147936523,0.0316308960319,-0.133037671447,-0.333586007357,0.737319767475,0.0,0.0,0.0
94804292,0.622142612934,-0.793494939804,-10.7964000702,-0.0310773104429,0.0743307694793,-0.0547180883586,-0.133037671447,-0.333586007357,0.737319767475,0.0,0.0,0.0
94808822,0.66767179966,-0.448457866907,-8.85153961182,-0.0598309971392,0.128074094653,0.00435184733942,-0.0775632038713,-0.153499722481,0.448744356632,0.0,0.0,0.0
94812454,2.70281910896,2.08862471581,-8.68723773956,-0.10670157522,-0.0636422708631,-0.121515549719,-0.0775632038713,-0.153499722481,0.448744356632,0.0,0.0,0.0
94816169,-0.880750834942,-1.60042381287,-10.1480417252,-0.0398663841188,-0.0260361731052,0.0550899654627,-0.0775632038713,-0.153499722481,0.448744356632,0.0,0.0,0.0
94820985,-0.0140662491322,-1.03199195862,-10.6279478073,-0.0810143873096,0.027347067371,-0.102409891784,-0.0491701997817,-0.208862453699,0.603718698025,0.0,0.0,0.0
94824395,1.10607790947,0.00945538561791,-7.51164722443,-0.0735521242023,0.0532162189484,-0.0384936891496,-0.0491701997817,-0.208862453699,0.603718698025,0.0,0.0,0.0
94828287,0.881667137146,1.55337572098,-10.6704998016,-0.0347472950816,-0.0715746805072,-0.041580080986,-0.190748363733,-0.272594124079,0.615064501762,0.0,0.0,0.0
94832894,-0.733799636364,-1.25679790974,-10.051651001,-0.0129574937746,0.0150063280016,0.0694044455886,-0.190748363733,-0.272594124079,0.615064501762,0.0,0.0,0.0
94836299,-0.365316361189,0.233389273286,-10.574962616,-0.0562222935259,0.0622546859086,-0.0411959290504,-0.190748363733,-0.272594124079,0.615064501762,0.0,0.0,0.0
94840302,2.92160201073,0.145878225565,-7.17419958115,-0.120493419468,0.00175842712633,-0.0632290244102,0.0153336999938,-0.12556438148,0.509422302246,0.0,0.0,0.0
94840302,2.92160201073,0.145878225565,-7.17419958115,-0.120493419468,0.00175842712633,-0.0632290244102,0.0153336999938,-0.12556438148,0.509422302246,0.0,0.0,0.0
94844705,0.574608147144,0.455876410007,-12.2087726593,-0.0651246383786,-0.041817329824,-0.0422598682344,0.0153336999938,-0.12556438148,0.509422302246,0.0,0.0,0.0
94848393,0.774911522865,-2.080088377,-10.5952138901,-0.0430451780558,0.0610176287591,-0.0211536549032,-0.192755028605,-0.291745126247,0.674091875553,0.0,0.0,0.0
94852293,0.156240940094,0.501134991646,-10.1132440567,-0.0428604707122,0.120071738958,-0.0740463137627,-0.192755028605,-0.291745126247,0.674091875553,0.0,0.0,0.0
94857031,3.16908335686,2.21384906769,-6.96491003036,-0.0880786702037,-0.01906934008,-0.112068817019,-0.192755028605,-0.291745126247,0.674091875553,0.0,0.0,0.0
94868885,-0.171794086695,-0.606602847576,-8.49465084076,-0.129012867808,0.0610768981278,-0.0364165082574,-0.0756899490952,-0.161145970225,0.4419914186,0.0,0.0,0.0
94872477,1.66496658325,1.49579572678,-9.63845920563,-0.090024150908,-0.0693663060665,-0.0886565074325,-0.0756899490952,-0.161145970225,0.4419914186,0.0,0.0,0.0
94876319,-0.789980232716,-1.96099829674,-11.3758573532,0.00582270557061,0.0227731186897,0.0765852406621,-0.0756899490952,-0.161145970225,0.4419914186,0.0,0.0,0.0
94881186,0.0892357006669,-0.398690849543,-10.8674592972,-0.0158170238137,0.0742925927043,-0.0661234408617,-0.0689796060324,-0.246966317296,0.681476175785,0.0,0.0,0.0
94884204,1.76719069481,-0.977748453617,-6.66524171829,-0.0703092813492,0.0706915557384,-0.0336288176477,-0.0689796060324,-0.246966317296,0.681476175785,0.0,0.0,0.0
94888203,1.08951103687,2.25497150421,-10.9114751816,-0.0879592001438,-0.0664033815265,-0.141149967909,-0.155047446489,-0.212119787931,0.546095252037,0.0,0.0,0.0
94892602,0.109880551696,-1.24746346474,-10.479426384,-0.0315426588058,0.00499129854143,0.0233983211219,-0.155047446489,-0.212119787931,0.546095252037,0.0,0.0,0.0
94896367,-0.162393569946,0.061746712774,-10.9389972687,-0.0768632143736,0.0370768681169,-0.0861417129636,-0.155047446489,-0.212119787931,0.546095252037,0.0,0.0,0.0
94900412,2.25966000557,0.173438578844,-6.5751824379,-0.10061147809,-0.0229345094413,-0.0528486222029,-0.0157929062843,-0.187421545386,0.555094182491,0.0,0.0,0.0
94900412,2.25966000557,0.173438578844,-6.5751824379,-0.10061147809,-0.0229345094413,-0.0528486222029,-0.0157929062843,-0.187421545386,0.555094182491,0.0,0.0,0.0
94904826,-0.102141737938,0.749645233154,-12.030087471,-0.0597382262349,-0.0549765564501,-0.0186158139259,-0.0157929062843,-0.187421545386,0.555094182491,0.0,0.0,0.0
94908329,0.76653945446,-1.02755737305,-10.3498458862,-0.0184257347137,0.0566483475268,0.0246502496302,-0.17585375905,-0.285142928362,0.633631050587,0.0,0.0,0.0
94912321,0.164006277919,-0.401975691319,-10.4485683441,-0.0322508588433,0.100309692323,0.0122816991061,-0.17585375905,-0.285142928362,0.633631050587,0.0,0.0,0.0
94917586,3.06163358688,1.21864581108,-7.04417657852,-0.11422830075,-0.00589182972908,-0.138658672571,-0.17585375905,-0.285142928362,0.633631050587,0.0,0.0,0.0
94929094,0.792478263378,0.342131882906,-8.96373748779,-0.0649373456836,0.0777905285358,-0.0358982123435,-0.229072764516,-0.354242831469,0.740619003773,0.0,0.0,0.0
94932262,2.18729925156,1.77748072147,-8.74956130981,-0.0756540074944,-0.0920668691397,-0.105134755373,-0.229072764516,-0.354242831469,0.740619003773,0.0,0.0,0.0
94936920,-0.735147416592,-0.719725608826,-10.2822227478,-0.0133716762066,0.00353031628765,0.0540627799928,-0.229072764516,-0.354242831469,0.740619003773,0.0,0.0,0.0
94941696,-0.410532683134,0.182675987482,-10.6526794434,-0.0812679231167,0.0484196282923,-0.0673930421472,0.0155563922599,-0.126738905907,0.449471026659,0.0,0.0,0.0
94945014,2.84094905853,0.526491701603,-6.85195970535,-0.0644460693002,-0.0189266782254,-0.0152367204428,0.0155563922599,-0.126738905907,0.449471026659,0.0,0.0,0.0
94948956,-0.458745211363,-0.349295139313,-11.4397745132,-0.0497803390026,-0.061421662569,-0.0174068715423,-0.171245917678,-0.294367432594,0.686827778816,0.0,0.0,0.0
94953653,0.179669246078,-1.39208388329,-10.177154541,-0.036433853209,0.0618506781757,-0.0608243942261,-0.171245917678,-0.294367432594,0.686827778816,0.0,0.0,0.0
94973065,0.330852866173,0.177072837949,-8.78837776184,-0.0922391861677,0.0521689020097,-0.0506972968578,-0.174078941345,-0.35204872489,0.780206739902,0.0,0.0,0.0
94978089,2.83892416954,1.31441378593,-9.18823051453,-0.105687350035,-0.093903914094,-0.123302273452,-0.174078941345,-0.35204872489,0.780206739902,0.0,0.0,0.0
94981651,-1.1782412529,-1.22281205654,-11.6005744934,-0.0086294747889,-0.00800037849694,0.0609279572964,-0.0324776656926,-0.126432940364,0.437319040298,0.0,0.0,0.0
94984952,0.44700807333,-0.253988057375,-9.87333583832,-0.0461424738169,0.0715998783708,-0.0796238332987,-0.0324776656926,-0.126432940364,0.437319040298,0.0,0.0,0.0
94989356,1.25723659992,0.381405234337,-7.44853496552,-0.0412018783391,0.0789099559188,0.00369662488811,-0.12091088295,-0.310285538435,0.709014058113,0.0,0.0,0.0
94993087,1.38625228405,1.35475635529,-10.3173780441,-0.0708468109369,-0.0689445957541,-0.0989108234644,-0.12091088295,-0.310285538435,0.709014058113,0.0,0.0,0.0
94997016,-0.505100131035,-1.88423097134,-10.9289216995,-0.0338508635759,0.00713586667553,0.0192860104144,-0.12091088295,-0.310285538435,0.709014058113,0.0,0.0,0.0
95002217,-0.152703270316,-0.060904700309,-11.0648880005,-0.063821926713,0.0454352460802,-0.105714485049,-0.0413626097143,-0.13269610703,0.444196909666,0.0,0.0,0.0
95009150,0.134503677487,1.71371793747,-11.7291126251,-0.0564109012485,-0.0539863705635,-0.0941894650459,-0.13041049242,-0.292583137751,0.705515027046,0.0,0.0,0.0
95013511,0.409314602613,-0.916030943394,-10.0241146088,0.0069307484664,0.051499709487,0.0267164744437,-0.13041049242,-0.292583137751,0.705515027046,0.0,0.0,0.0
95013511,0.409314602613,-0.916030943394,-10.0241146088,0.0069307484664,0.051499709487,0.0267164744437,-0.13041049242,-0.292583137751,0.705515027046,0.0,0.0,0.0
95016988,-0.490091443062,0.694352447987,-9.97877120972,-0.0375306159258,0.072965554893,-0.0347931198776,-0.13041049242,-0.292583137751,0.705515027046,0.0,0.0,0.0
95021195,3.29015183449,1.3468183279,-6.29856443405,-0.0878920480609,-0.0434472709894,-0.0793805718422,-0.0499891452491,-0.155318841338,0.443408936262,0.0,0.0,0.0
95025350,-0.661840796471,0.266689807177,-11.6258230209,-0.039671625942,-0.0471809245646,0.00925564579666,-0.0499891452491,-0.155318841338,0.443408936262,0.0,0.0,0.0
95029307,1.16372859478,-2.06348657608,-10.0515317917,-0.0294877812266,0.0427718013525,-0.0458976626396,-0.117835439742,-0.289962410927,0.704118490219,0.0,0.0,0.0
95033223,0.12385610491,-0.208492070436,-9.98003005981,-0.0509276986122,0.0879164636135,-0.0578930899501,-0.117835439742,-0.289962410927,0.704118490219,0.0,0.0,0.0
95038025,3.64348125458,2.05884957314,-8.21242618561,-0.0301790926605,-0.0689285323024,-0.114938214421,-0.117835439742,-0.289962410927,0.704118490219,0.0,0.0,0.0
95041497,-0.190774470568,-0.602285861969,-11.6150588989,0.0123953102157,-0.0312738530338,0.0553861893713,-0.0587865635753,-0.145114049315,0.409876078367,0.0,0.0,0.0
95045118,0.724703431129,-0.280278116465,-10.3187103271,-0.0346919819713,0.0141704697162,-0.0949800014496,-0.0587865635753,-0.145114049315,0.409876078367,0.0,0.0,0.0
95049610,0.497853904963,-0.638601720333,-8.39573383331,-0.0765781104565,0.0403801873326,-0.0149444844574,-0.129050314426,-0.318917512894,0.747016608715,0.0,0.0,0.0
95053130,1.55193030834,1.633056283,-9.63584423065,-0.113705582917,-0.0975968688726,-0.158639669418,-0.129050314426,-0.318917512894,0.747016608715,0.0,0.0,0.0
95057117,-1.27735233307,-1.18490719795,-11.420539856,-0.0147555982694,-0.00374429672956,0.031175436452,-0.129050314426,-0.318917512894,0.747016608715,0.0,0.0,0.0
95061894,-0.0139969745651,0.201925784349,-10.9691076279,-0.0198175888509,0.0567689724267,-0.0821196436882,-0.0336210355163,-0.128516659141,0.449269413948,0.0,0.0,0.0
95061894,-0.0139969745651,0.201925784349,-10.9691076279,-0.0198175888509,0.0567689724267,-0.0821196436882,-0.0336210355163,-0.128516659141,0.449269413948,0.0,0.0,0.0
95073483,0.0549074858427,-1.47019207478,-10.7121191025,-0.014960818924,-0.00399666884914,0.0184809193015,-0.137012198567,-0.309494614601,0.671873688698,0.0,0.0,0.0
95077008,0.306647598743,-0.89834445715,-11.2385730743,-0.0585217550397,0.0229691881686,-0.104626893997,-0.137012198567,-0.309494614601,0.671873688698,0.0,0.0,0.0
95081175,2.19697928429,0.512977361679,-7.26354217529,-0.0599926710129,-0.0182290039957,-0.110772125423,0.00385770364664,-0.118435375392,0.42947474122,0.0,0.0,0.0
95086100,0.34564614296,1.30397093296,-11.5674285889,-0.0253066066653,-0.0661052837968,-0.0410619787872,0.00385770364664,-0.118435375392,0.42947474122,0.0,0.0,0.0
95088961,0.507326364517,-0.0900741741061,-10.1755561829,0.00338367163204,0.0430268570781,0.00515312235802,-0.175371408463,-0.321891844273,0.72894692421,0.0,0.0,0.0
95093204,-0.0343859903514,0.892536699772,-10.0467453003,-0.0330194048584,0.052541743964,-0.0142257846892,-0.175371408463,-0.321891844273,0.72894692421,0.0,0.0,0.0
95097419,3.18261909485,0.826673567295,-6.31531381607,-0.108946219087,-0.0738223567605,-0.102927729487,-0.175371408463,-0.321891844273,0.72894692421,0.0,0.0,0.0
95101154,-0.182612195611,0.354149103165,-11.5064544678,-0.0696897730231,-0.0819973349571,-0.0264631230384,0.0119109852239,-0.136375114322,0.456438452005,0.0,0.0,0.0
95105412,1.07981848717,-1.77205383778,-10.2278718948,-0.0463016666472,0.0218448117375,-0.0579616501927,0.0119109852239,-0.136375114322,0.456438452005,0.0,0.0,0.0
95109759,0.139132216573,0.367264419794,-10.6210412979,-0.0258818957955,0.0510362833738,-0.0499135479331,-0.192064538598,-0.330274343491,0.716196060181,0.0,0.0,0.0
95113062,3.8130903244,0.792293012142,-7.78308200836,-0.0393851771951,-0.0868064165115,-0.0734871476889,-0.192064538598,-0.330274343491,0.716196060181,0.0,0.0,0.0
95117036,-1.24292135239,-0.410824209452,-11.361536026,-0.0206858571619,-0.0447658374906,0.00791457016021,-0.192064538598,-0.330274343491,0.716196060181,0.0,0.0,0.0
95117036,-1.24292135239,-0.410824209452,-11.361536026,-0.0206858571619,-0.0447658374906,0.00791457016021,-0.192064538598,-0.330274343491,0.716196060181,0.0,0.0,0.0
95122324,0.571045279503,-0.83683848381,-9.99086380005,-0.05148409307,0.0371977984905,-0.0896300151944,0.00305186654441,-0.136757746339,0.498367369175,0.0,0.0,0.0
95125685,-0.116910912097,-0.016853922978,-9.29524803162,-0.0544071383774,0.0423038303852,-0.0393643341959,0.00305186654441,-0.136757746339,0.498367369175,0.0,0.0,0.0
95129110,2.4693300724,1.58031475544,-8.72533321381,-0.0784106254578,-0.121866829693,-0.133065208793,-0.152169942856,-0.26693469286,0.611674129963,0.0,0.0,0.0
95141917,2.84398913383,0.811911284924,-7.38657808304,-0.0548599287868,0.0182785373181,-0.0267121009529,-0.0422516949475,-0.220080092549,0.619038283825,0.0,0.0,0.0
95146486,1.56654536724,0.861916601658,-10.8749341965,-0.0420101098716,-0.10825009644,-0.0394786782563,-0.0422516949475,-0.220080092549,0.619038283825,0.0,0.0,0.0
95150088,-0.268839687109,-1.75198578835,-10.1303520203,-0.0490321964025,-0.0115078771487,-0.0134187694639,-0.07422734797,-0.183767676353,0.477078229189,0.0,0.0,0.0
95153761,0.105120122433,0.101815126836,-10.5710906982,-0.0709691271186,0.0483448207378,-0.138554751873,-0.07422734797,-0.183767676353,0.477078229189,0.0,0.0,0.0
95158409,3.20846414566,0.844022333622,-7.2049241066,-0.0853586420417,-0.0203821416944,-0.0960046574473,-0.07422734797,-0.183767676353,0.477078229189,0.0,0.0,0.0
95161816,0.645085692406,2.37605690956,-11.7390699387,-0.0186369344592,-0.111596137285,-0.0290922541171,-0.144569411874,-0.335847109556,0.749691128731,0.0,0.0,0.0
95166673,0.187267646194,-1.14926350117,-9.54820251465,-0.00450022378936,-0.0291058514267,0.0700569823384,-0.144569411874,-0.335847109556,0.749691128731,0.0,0.0,0.0
95177879,-0.129896789789,-0.0389600247145,-12.6650772095,-0.0527183786035,-0.062801130116,-0.025022752583,0.0255144182593,-0.110810928047,0.440152078867,0.0,0.0,0.0
95182572,0.505969047546,-2.48739671707,-9.78729915619,-0.0394518598914,0.0358538329601,-0.043018989265,-0.158530920744,-0.295310914516,0.650069892406,0.0,0.0,0.0
95182572,0.505969047546,-2.48739671707,-9.78729915619,-0.0394518598914,0.0358538329601,-0.043018989265,-0.158530920744,-0.295310914516,0.650069892406,0.0,0.0,0.0
95186524,-0.466970145702,0.619932055473,-10.0955915451,-0.0498915985227,0.0817377120256,-0.11623262614,-0.158530920744,-0.295310914516,0.650069892406,0.0,0.0,0.0
95189895,3.76302289963,1.31525957584,-6.77621412277,-0.0590406395495,-0.0446711629629,-0.0978322327137,-0.01623031497,-0.194240704179,0.569936037064,0.0,0.0,0.0
95194315,-0.0563711822033,0.410203248262,-11.6506977081,-0.0208741016686,-0.058288320899,0.00654341652989,-0.01623031497,-0.194240704179,0.569936037064,0.0,0.0,0.0
95197870,0.839438199997,-0.442004233599,-9.54414463043,-0.012287594378,-0.0281437374651,-0.0183795467019,-0.01623031497,-0.194240704179,0.569936037064,0.0,0.0,0.0
95201773,-0.0802285894752,-0.0901220738888,-9.37328338623,-0.0366612970829,-0.00652419449762,-0.0145922182128,-0.0726145133376,-0.165613397956,0.469656169415,0.0,0.0,0.0
95206624,2.73739480972,0.931655049324,-7.95542526245,-0.102602496743,-0.113639928401,-0.143285438418,-0.0726145133376,-0.165613397956,0.469656169415,0.0,0.0,0.0
95213815,1.13689112663,-0.838124215603,-9.75061607361,-0.0174006409943,0.0360625013709,-0.0386399440467,-0.143890023232,-0.315715193748,0.70931661129,0.0,0.0,0.0
95218392,0.543504655361,0.206614926457,-9.10824394226,-0.0523706935346,0.0447722822428,-0.0238459464163,-0.143890023232,-0.315715193748,0.70931661129,0.0,0.0,0.0
95222005,3.18551850319,1.85092532635,-8.4093580246,-0.0939034074545,-0.0993782058358,-0.126743912697,0.0128502901644,-0.146704733372,0.506233811378,0.0,0.0,0.0
95226159,-0.515791833401,-1.37210226059,-11.9654998779,-0.0191086549312,-0.0408430881798,0.0406209230423,0.0128502901644,-0.146704733372,0.506233811378,0.0,0.0,0.0
95230584,1.02791810036,-1.03281843662,-10.1348056793,-0.0661027655005,0.0301915593445,-0.113171070814,-0.131029576063,-0.234459891915,0.548179626465,0.0,0.0,0.0
95233936,0.5631031394,0.313196629286,-8.90292644501,-0.0438314564526,0.0358279719949,-0.0288667920977,-0.131029576063,-0.234459891915,0.548179626465,0.0,0.0,0.0
95233936,0.5631031394,0.313196629286,-8.90292644501,-0.0438314564526,0.0358279719949,-0.0288667920977,-0.131029576063,-0.234459891915,0.548179626465,0.0,0.0,0.0
95237781,2.83266496658,1.46037709713,-8.55529022217,-0.094557672739,-0.092575378716,-0.12310231477,-0.131029576063,-0.234459891915,0.548179626465,0.0,0.0,0.0
